Student_ID,Subject_key,ScoreTypeKey,Score,DateKey
8330,3,2,100,20240927
8522,4,2,0,20240406
9618,2,2,80,20240315
7305,4,2,90,20241201
730,4,2,0,20240613
9058,6,2,0,20240718
4715,2,2,0,20241204
1625,1,2,90,20241211
11160,3,2,80,20240916
221,5,2,0,20250203
2180,4,2,95,20240615
3842,4,2,100,20250120
9383,3,2,95,20240914
6862,2,2,80,20240605
151,3,2,0,20240316
9581,3,2,95,20240925
12002,6,2,0,20240319
2840,3,2,0,20240606
2553,4,2,0,20241012
3994,4,2,80,20240515
9041,1,2,90,20240818
7030,3,2,90,20240909
1509,5,2,80,20241026
4684,3,2,95,20241014
11571,3,2,0,20241118
5548,5,2,100,20250102
8281,6,2,95,20250104
9525,2,2,90,20241120
6512,4,2,90,20240723
9915,4,2,95,20250107
1385,5,2,0,20241221
5535,4,2,95,20250123
3037,3,2,90,20240624
9169,6,2,80,20240725
10042,4,2,100,20241013
10959,2,2,80,20240911
6924,4,2,0,20240726
7151,6,2,95,20241102
415,5,2,100,20240425
11346,3,2,95,20240729
8201,2,2,95,20240731
1523,4,2,0,20240511
3031,4,2,95,20240810
4719,4,2,100,20241030
10401,6,2,0,20240418
7960,5,2,95,20240327
3601,4,2,100,20240829
11579,4,2,100,20240907
2226,5,2,90,20240620
10242,2,2,90,20240425
3200,1,2,90,20240623
5044,3,2,95,20240407
10201,3,2,80,20241228
3126,1,2,90,20240804
9580,2,2,80,20240404
6587,6,2,80,20241006
3369,2,2,0,20240922
5739,5,2,100,20250114
3638,2,2,90,20250119
9595,6,2,80,20240903
11241,3,2,100,20240802
8985,6,2,95,20240311
1468,6,2,95,20241104
4038,1,2,0,20240818
8873,3,2,95,20241024
3776,6,2,80,20241021
11279,6,2,100,20240510
6163,3,2,95,20240828
5298,1,2,0,20241023
6655,3,2,100,20240905
6667,2,2,95,20241019
6342,2,2,0,20241020
10020,6,2,0,20240309
626,4,2,90,20240604
8181,4,2,90,20240320
3609,2,2,95,20250217
3686,2,2,80,20240521
3528,1,2,90,20250101
9646,6,2,100,20241202
4247,2,2,90,20240922
7554,5,2,95,20240422
1230,5,2,80,20241210
9046,4,2,95,20240315
3842,6,2,100,20240317
10828,2,2,0,20250221
8734,1,2,0,20240628
3708,1,2,0,20241004
7543,4,2,80,20241103
2906,6,2,0,20240310
471,4,2,0,20240424
534,3,2,90,20240701
8785,3,2,80,20240807
2245,2,2,100,20240805
2403,5,2,90,20240804
9028,1,2,100,20240923
4904,6,2,95,20240724
11156,4,2,100,20240731
1895,4,2,100,20240426
10440,5,2,95,20240515
3448,6,2,0,20250106
4837,1,2,80,20241214
5143,3,2,90,20250205
3074,5,2,90,20240930
10447,5,2,95,20241004
1779,6,2,95,20240819
2779,4,2,95,20240922
7257,4,2,100,20240522
9517,5,2,90,20250130
5369,4,2,95,20240501
8885,4,2,90,20240317
6808,5,2,80,20241104
11108,4,2,80,20241115
4287,6,2,100,20240805
463,5,2,95,20240323
3907,4,2,80,20240725
12117,6,2,100,20240830
2247,1,2,95,20240504
2475,1,2,95,20250116
222,6,2,0,20240328
10760,3,2,80,20240430
163,2,2,80,20240511
1127,4,2,0,20241219
749,2,2,90,20240319
6635,5,2,0,20240914
10938,3,2,90,20241121
2769,2,2,0,20241128
701,1,2,0,20241212
11448,5,2,80,20240425
1448,2,2,100,20241219
3732,2,2,95,20240621
9115,5,2,95,20241016
3857,1,2,90,20241221
9840,3,2,90,20240612
9662,1,2,0,20241127
6168,2,2,80,20250104
1559,2,2,0,20250109
11319,4,2,0,20241110
7785,1,2,0,20241213
5470,4,2,0,20240322
642,4,2,100,20241022
416,1,2,95,20240508
2941,3,2,80,20240530
6937,6,2,100,20240630
9351,1,2,90,20240412
3825,5,2,80,20240426
6423,3,2,80,20250116
7184,3,2,95,20240408
11522,2,2,95,20241105
5110,2,2,100,20250130
8812,2,2,100,20250309
6842,1,2,95,20240320
4836,3,2,100,20240315
8111,6,2,0,20240619
760,1,2,100,20240718
8798,6,2,0,20241219
5332,3,2,0,20240613
5662,4,2,95,20241229
1626,1,2,95,20240921
9964,1,2,0,20250115
2091,6,2,95,20240531
1905,4,2,80,20241215
9587,5,2,80,20240728
5607,3,2,95,20240924
543,3,2,90,20240318
7229,6,2,0,20240404
3324,1,2,90,20250213
772,3,2,90,20241113
5932,1,2,80,20240412
4845,3,2,100,20241016
10486,1,2,95,20240404
1689,2,2,0,20250213
2166,4,2,90,20240902
2078,2,2,90,20240820
11099,2,2,80,20240330
7154,1,2,90,20240716
6222,1,2,100,20241208
10887,6,2,95,20240813
4322,5,2,95,20241025
7269,3,2,80,20250114
10537,5,2,0,20240822
2699,2,2,100,20250110
7465,4,2,0,20241129
6519,4,2,0,20241125
22,3,2,90,20250101
5004,3,2,80,20250103
6094,4,2,100,20240824
5273,3,2,95,20240321
6791,5,2,80,20240719
8742,4,2,0,20240921
3631,5,2,100,20240809
8286,2,2,80,20240913
4840,5,2,100,20240710
6098,1,2,100,20250106
4220,2,2,100,20250218
3197,1,2,90,20240810
4070,1,2,80,20240314
10610,1,2,0,20250129
11265,6,2,95,20250109
5141,1,2,95,20250204
2876,4,2,80,20240917
205,6,2,80,20240322
4898,5,2,80,20240725
61,3,2,100,20250205
11613,4,2,95,20240430
2913,5,2,90,20240312
11741,4,2,0,20240331
6531,6,2,0,20241210
897,6,2,95,20240324
8471,5,2,80,20240723
10856,3,2,80,20240502
2817,6,2,100,20250228
2857,3,2,80,20240705
539,6,2,95,20250201
8504,1,2,80,20250129
978,5,2,0,20241026
3249,4,2,90,20240317
9285,6,2,100,20250216
5371,6,2,90,20240824
2468,1,2,0,20240823
9062,5,2,100,20250226
1894,1,2,100,20240705
6902,6,2,100,20240411
8227,3,2,95,20240723
9077,6,2,80,20240505
11773,4,2,80,20240710
876,2,2,90,20241020
154,3,2,95,20250107
6110,4,2,95,20250119
3313,4,2,80,20240314
3052,1,2,90,20241121
10941,1,2,80,20250211
9419,6,2,100,20250126
11627,4,2,0,20250118
10670,2,2,100,20240430
9042,6,2,100,20240508
10487,2,2,100,20240706
12084,4,2,100,20240808
311,1,2,95,20240715
1632,2,2,100,20240621
515,3,2,95,20241222
10619,2,2,0,20240630
11846,1,2,80,20241109
1523,1,2,80,20240707
7482,1,2,80,20250124
4024,6,2,95,20241004
7296,3,2,95,20240616
2209,5,2,90,20241008
3836,6,2,80,20241112
3440,1,2,95,20250110
1571,5,2,95,20250226
7455,1,2,0,20250212
10373,2,2,100,20240724
5703,6,2,100,20240518
2705,4,2,95,20240406
9783,4,2,100,20240913
1497,2,2,0,20240802
10731,6,2,80,20241029
6183,1,2,100,20240507
2482,4,2,80,20240411
8137,5,2,90,20240609
2925,2,2,100,20240421
770,4,2,80,20241103
2173,4,2,90,20250216
408,3,2,90,20240505
10292,4,2,95,20240611
5069,2,2,0,20240329
6587,3,2,90,20240922
10092,4,2,100,20241008
7282,4,2,95,20241007
11704,4,2,80,20241222
8147,3,2,90,20240518
905,5,2,100,20241110
12101,2,2,80,20241208
4801,4,2,0,20241113
1263,3,2,80,20240427
7384,1,2,0,20250214
10878,4,2,90,20240925
8766,2,2,90,20240527
9587,2,2,80,20240508
6600,3,2,0,20250303
6401,5,2,100,20240318
9610,4,2,90,20240829
4129,4,2,100,20241202
6058,6,2,95,20240604
9001,5,2,80,20240624
4763,4,2,95,20240327
11089,5,2,0,20240329
3373,5,2,80,20240507
476,1,2,0,20240715
1379,2,2,0,20250226
3980,1,2,95,20240911
445,6,2,90,20250302
3596,6,2,0,20240403
3444,6,2,0,20240615
848,2,2,100,20240830
10576,1,2,100,20240726
896,3,2,0,20240318
9097,1,2,100,20241021
7158,3,2,95,20241227
5328,1,2,0,20240403
8667,3,2,80,20240611
11166,4,2,80,20240815
4926,4,2,0,20241009
3899,6,2,80,20241215
11571,3,2,0,20240824
10766,4,2,100,20240419
5190,1,2,80,20250111
9546,5,2,0,20240717
10289,5,2,80,20241103
5236,6,2,95,20240513
2045,1,2,95,20241124
5949,6,2,0,20240802
120,1,2,80,20241115
7728,6,2,90,20240323
11651,3,2,95,20241107
7782,6,2,80,20240731
9531,5,2,95,20240626
3594,3,2,80,20240603
7529,5,2,100,20241225
6095,1,2,80,20240327
9990,5,2,90,20240920
4486,6,2,90,20240909
3828,6,2,100,20240407
611,4,2,100,20240401
10991,2,2,100,20241208
6606,6,2,0,20250125
5078,6,2,0,20241008
1296,2,2,100,20240711
6451,3,2,100,20240629
1284,2,2,100,20240423
9068,6,2,90,20240509
5886,2,2,95,20240322
3581,3,2,0,20240520
2821,3,2,100,20250309
2836,5,2,0,20241014
6699,1,2,95,20240508
5012,3,2,0,20240924
993,6,2,80,20250227
569,3,2,90,20240822
8114,3,2,80,20240314
5774,5,2,100,20250305
1126,3,2,80,20241231
6703,6,2,100,20250209
9757,6,2,80,20240321
4121,3,2,100,20240605
7124,4,2,100,20250212
555,1,2,100,20240729
2460,3,2,100,20241013
2687,6,2,95,20240505
11888,3,2,95,20241107
269,3,2,100,20240328
2845,2,2,0,20240505
1828,2,2,90,20240802
526,6,2,0,20240622
3760,5,2,80,20240721
3285,4,2,100,20241128
5299,4,2,95,20241205
1047,1,2,0,20250117
558,1,2,95,20240718
1676,6,2,95,20250211
9894,4,2,0,20250305
4323,4,2,100,20240422
8059,1,2,90,20240422
12105,5,2,80,20241019
4135,6,2,80,20240920
1857,3,2,100,20240827
5790,1,2,100,20240520
7138,3,2,95,20240615
9372,5,2,80,20240625
7656,2,2,80,20240622
8123,6,2,80,20250226
11394,4,2,100,20240530
9236,5,2,80,20240412
9008,5,2,90,20240518
2819,2,2,90,20241115
2081,2,2,80,20240621
4025,3,2,95,20240802
10612,4,2,95,20240915
967,2,2,95,20241130
11345,1,2,100,20240411
10616,6,2,90,20240414
6951,2,2,80,20240525
6178,6,2,95,20240325
9772,2,2,100,20241121
1716,1,2,80,20241013
5249,3,2,90,20250104
8631,4,2,0,20241122
9572,3,2,100,20250122
3190,6,2,100,20240527
597,6,2,95,20240908
7830,4,2,80,20240428
1261,1,2,80,20240411
10865,3,2,0,20241107
5026,1,2,100,20241112
7281,5,2,100,20240817
4252,5,2,80,20240502
3975,4,2,100,20240928
184,4,2,100,20250220
3936,6,2,90,20250128
1520,5,2,100,20241112
3826,1,2,90,20241111
2742,6,2,95,20240426
4425,4,2,0,20240513
5483,6,2,100,20241213
11909,5,2,0,20240323
2955,1,2,90,20240719
422,3,2,100,20240712
11128,2,2,90,20240815
762,2,2,100,20240731
7768,1,2,80,20240327
11898,4,2,95,20240611
10497,4,2,90,20240607
2638,1,2,0,20240822
4015,4,2,90,20240731
10086,1,2,80,20240310
10793,5,2,80,20250224
11813,6,2,100,20241001
3095,5,2,0,20241031
6347,3,2,0,20241028
6739,3,2,90,20241225
6812,5,2,100,20240312
3140,1,2,95,20241003
11176,4,2,80,20240914
6966,2,2,80,20241030
9094,5,2,95,20240510
4045,4,2,80,20240806
4596,6,2,0,20240410
2038,1,2,90,20240402
9962,1,2,90,20240422
5459,1,2,80,20241219
7519,2,2,95,20240707
5658,1,2,80,20240801
9280,1,2,0,20240418
10348,5,2,95,20241209
5112,5,2,90,20240404
6342,2,2,90,20240608
240,2,2,80,20240611
2710,2,2,90,20240803
4157,6,2,0,20240803
4282,4,2,100,20241216
9060,1,2,90,20240321
10815,1,2,0,20241223
10696,5,2,100,20240608
157,6,2,100,20240603
7495,1,2,80,20250108
4850,5,2,100,20240808
6401,6,2,95,20240519
5999,3,2,90,20250122
2069,6,2,95,20240711
4277,3,2,80,20241203
11972,6,2,95,20240621
7148,4,2,100,20240318
10998,6,2,80,20241006
2807,3,2,100,20241001
6726,2,2,95,20250208
9575,1,2,90,20240626
10576,4,2,0,20240326
1680,3,2,95,20240617
12044,5,2,0,20241017
6315,5,2,95,20240525
1982,3,2,0,20250223
11173,6,2,0,20240329
1088,5,2,90,20240409
7375,4,2,95,20240828
209,3,2,80,20241227
5067,6,2,80,20240619
10045,3,2,80,20241011
6748,4,2,100,20240419
10565,2,2,95,20240929
6148,2,2,95,20240911
6045,2,2,100,20240330
9134,3,2,80,20240422
5173,3,2,90,20240808
6103,6,2,100,20250225
2391,1,2,100,20240324
10779,1,2,0,20240902
9418,6,2,100,20240605
2993,3,2,80,20250131
8646,2,2,0,20240715
1202,1,2,80,20241124
5014,4,2,90,20240524
253,5,2,80,20250103
8381,6,2,0,20240512
11910,4,2,100,20240602
2315,5,2,100,20240729
1777,1,2,80,20240319
3182,3,2,0,20250308
6323,6,2,95,20240325
11190,1,2,0,20241029
4097,6,2,80,20241002
7790,6,2,80,20241031
9771,2,2,100,20240505
255,4,2,100,20240912
11853,5,2,0,20240511
12116,2,2,95,20250207
3005,6,2,80,20240326
5534,2,2,90,20240627
10507,5,2,90,20241104
8358,6,2,90,20240609
808,5,2,90,20240327
6559,2,2,90,20250306
10042,2,2,0,20250213
8252,6,2,0,20240616
938,4,2,0,20241028
3951,4,2,90,20241119
2977,5,2,0,20240629
12003,4,2,80,20241111
2823,4,2,100,20241224
9065,6,2,100,20241119
8224,2,2,90,20250115
10152,2,2,0,20240902
2050,4,2,80,20250202
4339,2,2,80,20241029
2706,3,2,95,20250208
10111,1,2,0,20241111
407,3,2,80,20240601
1710,1,2,0,20240510
3454,6,2,100,20250206
9402,6,2,80,20241015
5101,4,2,100,20241019
5959,6,2,80,20240621
408,4,2,95,20240813
1540,1,2,100,20240717
2014,1,2,80,20241225
8161,1,2,95,20240624
8079,6,2,80,20250110
1319,1,2,100,20250222
1197,4,2,100,20240510
7196,1,2,100,20241106
11599,3,2,80,20240329
7834,4,2,100,20241221
11876,3,2,80,20240627
8956,4,2,0,20240417
4523,2,2,100,20240319
6738,3,2,95,20250210
393,4,2,80,20241121
2819,5,2,100,20240425
7661,2,2,100,20240706
6532,1,2,95,20240612
8360,4,2,80,20240714
4315,1,2,0,20241106
5216,6,2,80,20240823
10259,6,2,90,20241208
3807,4,2,0,20241015
10171,2,2,100,20240624
5264,1,2,100,20241205
2404,2,2,95,20240809
8623,6,2,0,20241226
8714,3,2,90,20241203
11999,2,2,100,20241114
7852,4,2,90,20241222
2406,5,2,95,20241101
3362,5,2,90,20241126
1051,6,2,95,20240620
2695,2,2,0,20240528
1861,1,2,90,20240418
2928,4,2,0,20241215
10020,1,2,95,20241218
6576,5,2,95,20250304
517,3,2,90,20240427
7835,2,2,0,20241105
4751,6,2,95,20240711
9890,3,2,95,20241117
7188,1,2,100,20241013
2394,4,2,90,20250104
11797,2,2,0,20250222
9578,6,2,95,20240801
7673,3,2,0,20241030
5208,2,2,100,20240411
3014,6,2,80,20241101
1907,2,2,0,20241011
3711,1,2,100,20240404
9025,6,2,80,20240316
11791,3,2,0,20250303
9121,6,2,0,20240824
11043,1,2,100,20240624
2702,3,2,80,20240619
11524,5,2,95,20241002
3111,4,2,90,20240830
801,2,2,80,20240512
5247,3,2,100,20240718
7870,4,2,100,20241005
5084,5,2,95,20250201
3308,6,2,100,20241201
10109,2,2,100,20250214
9647,4,2,95,20240816
11699,1,2,90,20250102
3263,4,2,95,20240318
7373,1,2,100,20241115
11065,1,2,80,20241203
11603,6,2,95,20240424
4565,3,2,90,20250116
5923,4,2,90,20241224
3497,3,2,95,20240502
505,4,2,80,20240919
10767,5,2,90,20240907
3115,5,2,100,20250111
4161,5,2,90,20240323
11655,5,2,95,20241122
248,3,2,95,20241009
5466,2,2,0,20240717
5055,6,2,80,20240723
9519,6,2,0,20240509
7804,3,2,90,20240319
4602,3,2,80,20250202
8689,3,2,100,20240625
3554,4,2,95,20241130
5224,2,2,80,20240622
8850,2,2,80,20250226
10722,2,2,80,20240524
7568,6,2,0,20240608
11143,3,2,95,20250123
1447,2,2,90,20240314
357,3,2,80,20241224
8363,2,2,90,20240623
6140,4,2,80,20250221
6744,1,2,100,20250215
4634,4,2,100,20240827
6099,4,2,100,20240829
5892,1,2,90,20240621
37,1,2,95,20240322
12091,2,2,90,20241007
11490,2,2,95,20240929
7138,5,2,0,20240408
4074,2,2,0,20240619
1295,6,2,80,20250103
8540,6,2,0,20240920
10015,5,2,95,20240729
6459,1,2,80,20240328
11982,1,2,80,20240707
7620,5,2,0,20241204
8325,6,2,0,20241222
1012,5,2,95,20241016
7131,1,2,80,20250108
3441,2,2,0,20250128
5650,4,2,100,20240405
2612,2,2,90,20241210
1394,4,2,95,20240531
6570,5,2,100,20240924
1967,5,2,0,20240915
7379,2,2,90,20241104
147,1,2,80,20240328
6036,6,2,80,20241031
11399,5,2,100,20240526
10069,5,2,95,20240919
608,5,2,0,20240324
10706,3,2,90,20241018
7407,2,2,80,20250301
10391,5,2,0,20241022
886,4,2,100,20240607
1500,3,2,95,20240921
11773,6,2,90,20240629
8154,1,2,80,20240809
5499,4,2,95,20240717
567,3,2,95,20240626
2700,2,2,0,20250206
3817,2,2,0,20240426
1857,6,2,0,20240816
6299,3,2,100,20240827
4662,1,2,95,20240728
10004,1,2,90,20240507
9309,5,2,100,20240612
4437,4,2,95,20241109
9053,5,2,80,20240601
3672,4,2,95,20240424
375,4,2,80,20241030
3020,2,2,0,20250119
8923,6,2,95,20240601
10270,2,2,100,20240613
2904,5,2,100,20241214
1572,5,2,90,20240315
7983,1,2,100,20240802
11190,6,2,90,20240518
8031,3,2,90,20250112
6049,6,2,100,20240617
9174,6,2,95,20240618
7671,6,2,90,20241231
2103,3,2,0,20240604
4947,5,2,0,20250106
1388,1,2,95,20240408
4743,2,2,0,20241018
10972,3,2,0,20240702
11498,3,2,0,20241118
3146,6,2,0,20241111
3277,3,2,0,20250227
10689,1,2,100,20240823
1195,1,2,0,20240609
4856,5,2,90,20241230
10699,2,2,90,20240704
5066,5,2,0,20240408
4830,2,2,100,20240501
5564,4,2,90,20240808
11726,1,2,100,20241116
11848,1,2,95,20241219
3833,2,2,95,20250125
4207,6,2,100,20240418
3694,6,2,100,20241217
11607,3,2,90,20250121
7593,4,2,95,20240417
1986,3,2,95,20240923
4719,4,2,100,20240418
3138,6,2,0,20240618
1832,4,2,100,20240518
2461,2,2,0,20240701
4810,1,2,90,20250107
11237,1,2,95,20240912
4933,2,2,80,20240623
10901,3,2,80,20241014
3686,3,2,100,20240511
5569,1,2,0,20240608
11806,1,2,100,20240320
3425,4,2,95,20250115
5963,6,2,90,20240612
2518,5,2,95,20240830
6749,3,2,90,20240422
3289,2,2,0,20250220
1185,3,2,0,20250210
6024,6,2,90,20240720
7180,3,2,100,20240321
225,3,2,95,20240830
1697,5,2,95,20241101
271,6,2,0,20240820
3708,4,2,95,20240615
7730,1,2,80,20241023
629,5,2,80,20240608
8705,2,2,90,20250211
5464,4,2,95,20250127
3342,2,2,0,20241218
5887,1,2,100,20240412
7469,4,2,100,20241020
10193,1,2,95,20241110
9792,6,2,90,20240920
7175,5,2,100,20240802
351,5,2,100,20250211
9417,4,2,100,20240629
3097,6,2,90,20240521
9713,3,2,90,20240921
7613,1,2,95,20240402
11605,2,2,90,20250224
4657,6,2,80,20250116
2073,6,2,100,20240419
10888,4,2,0,20241122
6792,6,2,90,20240424
1366,1,2,80,20240606
408,3,2,100,20241218
3692,3,2,0,20241225
9147,6,2,95,20241029
2013,2,2,0,20240610
8705,4,2,95,20240907
7124,3,2,90,20241230
8452,3,2,0,20240704
1413,6,2,95,20250127
3240,4,2,90,20240607
9496,4,2,95,20240626
9262,2,2,0,20240410
11394,5,2,95,20250218
11913,6,2,0,20240816
5699,6,2,100,20241027
7229,4,2,0,20250202
6672,2,2,90,20250306
1650,6,2,100,20241208
12097,4,2,95,20250204
10561,2,2,90,20240923
2305,1,2,95,20240825
8554,2,2,0,20241014
6311,5,2,90,20240721
8802,2,2,0,20250305
9523,4,2,90,20240510
6498,6,2,100,20240409
6962,2,2,100,20250222
11219,4,2,90,20250308
6251,1,2,100,20250213
8804,4,2,100,20240910
11436,6,2,90,20241130
2074,3,2,80,20240728
3368,3,2,95,20241218
3037,6,2,80,20240529
7223,4,2,90,20241208
9711,6,2,95,20240706
5812,3,2,90,20250106
5922,6,2,80,20240619
9108,1,2,95,20240830
2721,1,2,80,20240426
9947,4,2,95,20240903
484,2,2,100,20240729
11297,6,2,90,20240531
10412,4,2,95,20240609
10757,6,2,95,20240529
7035,3,2,100,20240315
11164,3,2,95,20240913
11786,1,2,95,20241124
305,6,2,80,20250308
1076,5,2,90,20241201
308,1,2,80,20240317
7417,3,2,80,20240616
3584,5,2,0,20240522
11210,5,2,100,20240902
448,1,2,0,20241021
11771,5,2,0,20240314
5305,4,2,90,20240403
8777,6,2,0,20240816
11502,6,2,100,20240420
9922,6,2,80,20250207
7100,5,2,100,20240826
4423,5,2,0,20240808
5106,3,2,90,20250211
2240,2,2,90,20241126
7965,1,2,0,20240725
3505,6,2,90,20241021
8685,3,2,100,20240702
12044,3,2,90,20250307
9636,1,2,80,20240326
3152,1,2,0,20240925
3296,4,2,0,20240614
10999,2,2,90,20250101
12119,1,2,100,20240811
11202,6,2,90,20241224
1247,3,2,95,20240422
10960,5,2,90,20240907
3435,6,2,100,20240729
8709,6,2,95,20240905
1535,6,2,0,20240806
5674,3,2,90,20240917
960,3,2,100,20240712
3386,2,2,80,20240516
4033,4,2,95,20240527
2529,6,2,80,20240813
2466,4,2,100,20240909
3180,6,2,95,20240905
6648,4,2,100,20240903
2587,3,2,100,20240824
733,4,2,80,20241011
918,6,2,90,20240825
2765,2,2,0,20240811
3860,3,2,80,20240405
4335,1,2,95,20240429
2513,4,2,100,20250125
3012,6,2,80,20250210
11781,4,2,80,20240320
7084,1,2,80,20241004
11719,6,2,80,20240713
11466,1,2,0,20240830
3199,5,2,0,20250228
9000,1,2,95,20241114
2291,4,2,80,20241210
4751,1,2,90,20241104
7397,4,2,90,20250110
4962,6,2,90,20241219
812,4,2,100,20240404
1003,5,2,95,20250120
6278,3,2,80,20240719
6885,1,2,80,20241119
3188,2,2,90,20240612
3666,5,2,80,20240310
1340,1,2,100,20240707
2881,1,2,100,20240327
5860,4,2,0,20241116
9779,2,2,100,20240916
11730,3,2,80,20250207
5196,4,2,90,20240620
11574,4,2,95,20240419
11132,2,2,80,20240515
8845,2,2,90,20240902
2735,5,2,80,20240321
6133,3,2,95,20240813
8790,2,2,90,20240423
9018,6,2,80,20240607
10790,6,2,80,20241022
10080,1,2,0,20240626
4196,4,2,90,20240516
1282,4,2,95,20240923
2238,2,2,90,20241113
9503,3,2,0,20240817
82,3,2,80,20240415
847,3,2,80,20250302
4313,3,2,100,20241217
992,6,2,0,20240322
1808,5,2,90,20241227
282,5,2,100,20240509
10567,3,2,0,20240718
815,3,2,95,20241102
11836,1,2,100,20241017
8015,3,2,80,20241201
7436,6,2,0,20240330
4528,2,2,95,20240513
1228,5,2,100,20241202
5084,5,2,100,20241103
9451,1,2,80,20241230
4302,2,2,0,20240501
1256,6,2,90,20240727
3690,5,2,0,20240622
3628,6,2,90,20241110
12027,1,2,80,20240920
10488,6,2,95,20241214
6987,2,2,100,20240930
7540,2,2,100,20240807
870,1,2,95,20241103
1033,6,2,0,20250111
6019,5,2,80,20250226
8436,1,2,0,20241213
7284,1,2,100,20240730
10015,6,2,100,20240508
9518,4,2,90,20240520
4741,5,2,100,20250114
6602,5,2,90,20241117
7489,5,2,80,20240504
8284,1,2,100,20240714
5984,4,2,80,20240714
895,4,2,90,20241112
1844,4,2,90,20241212
4642,2,2,90,20240620
11185,1,2,0,20241230
1653,2,2,90,20250308
2183,5,2,100,20240626
6396,2,2,95,20240923
8161,4,2,100,20241129
5303,1,2,0,20241126
7667,2,2,90,20240609
9835,5,2,0,20240313
2211,1,2,100,20240526
10643,3,2,95,20241122
10929,1,2,100,20240621
7741,3,2,0,20241123
1122,6,2,80,20240928
6275,3,2,0,20240605
9684,5,2,95,20241126
10665,2,2,95,20241114
2245,2,2,90,20240711
9156,5,2,80,20240428
11366,6,2,0,20240428
3204,4,2,100,20240430
5968,6,2,100,20241201
4974,5,2,0,20240821
4915,5,2,0,20240703
9606,2,2,95,20241213
9164,4,2,90,20240819
5828,5,2,90,20240929
9161,4,2,100,20240825
4261,6,2,80,20240720
1029,3,2,90,20240409
3752,2,2,0,20250308
5431,6,2,0,20241210
657,3,2,80,20241031
11433,2,2,100,20250203
8817,1,2,90,20240608
3539,6,2,100,20250116
9641,3,2,90,20250201
9761,4,2,95,20241023
2160,3,2,100,20241120
3118,6,2,100,20240915
3947,3,2,100,20250101
364,5,2,95,20250303
276,6,2,95,20240411
1873,6,2,0,20240510
11967,2,2,90,20240530
2225,5,2,100,20240617
4845,6,2,80,20250302
4847,1,2,100,20241004
6569,1,2,90,20241121
8650,2,2,100,20240407
5859,2,2,80,20250201
8816,5,2,90,20240506
2769,2,2,100,20240327
4866,6,2,90,20240717
6029,5,2,90,20240311
9987,2,2,80,20250105
8764,3,2,90,20240704
4146,5,2,95,20240812
5565,1,2,80,20240909
2227,6,2,90,20240823
1972,3,2,80,20250306
9959,5,2,80,20240325
8963,2,2,90,20240606
1733,6,2,100,20240712
10499,1,2,100,20241001
6836,3,2,0,20250306
5706,2,2,90,20240310
2800,3,2,100,20241004
6445,5,2,95,20240806
233,2,2,90,20240622
8300,6,2,90,20240506
5936,3,2,95,20240509
6119,4,2,90,20240527
3596,5,2,80,20241202
2920,4,2,95,20250219
9496,5,2,80,20250115
545,6,2,80,20240827
1607,4,2,100,20241205
63,5,2,0,20241104
9097,4,2,90,20250208
10665,4,2,0,20241203
1889,1,2,95,20241206
6175,1,2,95,20240701
3597,5,2,95,20241129
9176,3,2,95,20240825
4252,3,2,100,20240529
1988,5,2,100,20250215
4744,2,2,80,20241008
5430,5,2,0,20241210
9475,4,2,0,20240519
4342,6,2,100,20250215
4974,5,2,80,20240511
3874,2,2,0,20241005
9111,5,2,90,20241231
7277,5,2,100,20241204
10195,3,2,95,20240415
5401,4,2,100,20241006
2830,1,2,90,20241231
5949,5,2,80,20240528
1626,6,2,0,20240525
1505,2,2,90,20240611
7554,4,2,100,20240731
1501,1,2,80,20240526
5982,5,2,0,20240707
7080,3,2,100,20250130
10025,1,2,100,20240311
4954,4,2,90,20250101
4466,5,2,100,20240810
4866,6,2,0,20241007
4489,2,2,90,20241012
9395,3,2,90,20250227
11916,3,2,80,20250130
7332,5,2,0,20250218
10011,1,2,0,20240319
2155,6,2,0,20240825
71,1,2,100,20241011
6986,6,2,0,20240326
8240,2,2,0,20241209
23,4,2,0,20240518
4140,5,2,80,20240525
9003,3,2,90,20240823
5753,4,2,90,20240509
5091,2,2,90,20240613
10319,6,2,90,20250308
7357,6,2,0,20240718
4509,2,2,80,20240503
8455,1,2,100,20241219
11037,4,2,100,20241122
12030,5,2,90,20240728
9209,5,2,95,20241104
8363,1,2,100,20241230
10203,2,2,100,20250129
9392,3,2,0,20240519
292,3,2,95,20250104
1975,2,2,0,20240531
11761,1,2,80,20240415
6867,6,2,95,20240711
8822,6,2,95,20241004
656,3,2,95,20240731
9828,6,2,100,20240830
6241,1,2,95,20240311
2540,5,2,95,20241118
598,1,2,90,20241128
11393,1,2,0,20241030
11637,2,2,90,20240606
7618,6,2,80,20241027
809,3,2,95,20240911
7234,1,2,80,20250213
8934,1,2,80,20241027
11038,1,2,80,20241225
2296,3,2,0,20241113
6591,2,2,95,20241211
6007,5,2,0,20240623
8389,5,2,100,20240329
9856,2,2,90,20250302
3185,4,2,95,20241017
4660,6,2,0,20241005
3091,2,2,100,20240608
4242,6,2,95,20241207
7,5,2,0,20240404
3589,5,2,90,20240518
8288,5,2,80,20250226
7327,5,2,100,20240904
2059,3,2,90,20240603
9792,6,2,100,20241213
10476,4,2,80,20250301
1678,4,2,100,20241019
744,1,2,100,20240411
9699,1,2,0,20250110
6953,1,2,95,20240712
10713,1,2,95,20250206
1008,4,2,95,20240502
